UniqueCount	AmbigCount
0	39
2	15
0	417
0	0
0	2
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	30
0	0
0	3
0	5
0	5
0	19
0	26
0	0
0	0
0	2
0	9
0	1
0	9
0	15
0	0
0	0
0	15
0	661
0	421
0	438
0	424
5	25
0	3
0	419
0	306
0	13
0	116
0	113
0	113
0	0
0	0
0	0
0	6
0	14
0	6
0	6
0	6
0	10
0	9
0	2
0	8
0	2
0	7
0	2
0	2
0	5
0	6
0	0
0	6
0	23
0	1
0	15
0	15
0	17
0	17
0	0
0	0
0	6
0	0
0	14
0	1
0	6
0	6
0	152
0	149
2	85
1	534
1	27084
74	0
0	2953
0	392
74	1767
0	1973
0	6
0	6
0	17
0	65
0	6
0	0
0	0
0	127
0	125
0	127
0	127
0	1
0	2
0	3
0	2
0	3
0	2
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	0
0	0
0	0
2	73
0	69
0	3
0	1
0	8
15	84
0	28
0	26
0	32
0	25
0	25
0	82
0	33
0	51
0	10
0	8
0	0
0	18
1	10
0	0
0	0
0	0
0	9225
0	0
3	0
1	17
0	2
107	34
0	0
0	1
11	60
0	17
0	73
0	59
0	74
0	50
0	67
0	69
0	68
0	47
0	71
0	65
0	40
0	6
0	14
0	1
0	5
0	968
0	2568
1	2495
0	19
0	1118
0	51
1	31
0	20
0	11
0	15
0	0
0	33
0	30
0	30
0	1
0	5
0	5
0	0
0	5
1	1
1	69
0	67
0	68
0	57
0	327
0	285
2	327
0	1913
0	0
24	1523
0	1523
0	2
0	41
0	166
0	100
0	39
0	94
0	128
0	67
0	1
0	6
0	18
0	3
0	7
1	4
0	3
1	0
223	41
0	15
0	14
0	15
0	14
1	13
0	19
0	15
0	0
0	14
0	13
0	13
0	14
0	11
0	12
0	11
0	10
0	7
0	3
1	0
1	0
0	0
2	0
1	0
0	0
0	22
0	8
0	1
0	1
0	0
0	1
0	0
0	0
0	54
0	65
0	35
0	43
0	0
0	0
0	0
0	1325
1	1280
0	1302
0	530
0	500
0	844
0	267
33	8
0	5
0	3
0	3
0	2
0	0
0	4
0	245
0	245
0	243
0	221
0	242
0	228
0	235
0	121
0	188
0	167
0	110
0	51
0	60
0	52
0	40
0	15
0	12
0	9
0	20
3	4
0	1
0	0
0	4
0	1
0	3
0	3
0	0
0	4
0	1
0	0
0	107
0	103
0	76
0	93
0	4
0	17
0	53
0	4
0	35
0	20
0	7
0	7
0	5
0	0
0	240
1	216
0	14
0	220
6	195
0	231
0	340
0	340
0	279
0	171
0	340
0	31
0	342
0	288
0	304
0	147
0	229
0	340
0	301
0	240
0	292
0	339
0	101
0	84
0	84
0	215
0	85
0	142
0	152
0	89
0	140
0	192
0	51
0	108
0	140
0	115
0	101
0	114
0	112
0	112
0	47
0	46
0	81
0	97
0	99
1	96
0	72
0	49
0	32
0	20
0	19
0	16
0	14
0	12
0	2
0	0
0	0
0	19
0	66
0	55
1	3
0	98
1	96
0	71
0	42
0	42
0	25
0	12
0	18
0	0
0	1
0	2
0	2
0	2
0	3
0	1
0	1
0	1
0	0
0	0
0	1258
13	1251
0	1253
0	1253
1	190
0	8
0	94
0	36
0	120
0	25
0	143
0	167
0	54
0	32
0	159
0	50
0	52
0	143
0	23
0	30
0	14
0	109
0	111
0	86
0	67
0	46
0	29
0	22
0	27
1	32
0	11
0	14
0	29
0	27
0	2
0	514
0	287
2	514
4	155
0	331
0	163
0	68
0	12
0	19
0	19
0	19
0	18
0	19
0	0
0	3
0	2
0	0
0	2
0	2
0	133
0	92
0	154
0	10
0	330
0	130
0	8
0	666
0	621
0	286
0	229
1	210
0	841
0	829
0	829
0	829
0	109
0	284
0	226
0	0
0	0
0	0
16	554
3	522
0	194
11	60
1	14
0	0
7	0
3	18
0	25
0	27
0	26
0	27
4	28
0	27
0	27
0	6
0	4
0	26
0	0
0	24
0	1
0	0
0	4
0	27
0	21
0	0
0	24
0	23
0	0
0	0
0	23
0	8
0	4
0	8
0	7
0	6
0	5
0	5
0	1
22	19
0	0
0	0
4	7
0	2
0	0
0	0
0	6
0	0
0	0
0	0
0	1753
0	1695
0	1527
0	1755
0	1631
0	1404
0	1403
0	1404
0	779
0	1
0	101
0	117
0	115
0	27
0	81
0	1704
0	9316
0	0
0	1638
0	88
0	1503
0	1638
0	1566
0	1636
0	1624
0	1567
0	1603
0	1545
0	64
0	69
0	64
0	13
0	173
0	46
0	69
0	428
0	149
2	263
0	163
0	53
0	53
3	1610
0	1704
0	23
0	1704
0	9316
0	98
0	30
0	83
0	499
0	495
0	488
0	483
0	45
0	350
0	71
0	73
0	334
0	329
0	67
0	314
0	288
0	28
0	27
0	10
0	0
0	1008
0	859
0	994
0	302
0	710
0	437
0	515
0	253
0	20
0	33
0	0
0	0
0	0
0	0
0	0
0	5
0	6
0	5
0	6
2	1
0	1
0	93
0	5
0	1
0	0
0	125
0	84
0	0
0	56
0	31
3	9
0	15
0	13
0	12
0	13
0	13
1	14
0	2
0	15
0	15
0	13
0	0
0	15
0	7
0	5
0	35
0	22
0	11
0	9
0	8
0	0
0	0
0	157
0	54
2	8
0	12
0	12
0	16
0	145
0	46
0	148
0	64
0	67
0	64
0	67
0	65
0	99
0	82
0	66
0	60
0	46
0	82
0	33
0	123
0	76
0	122
0	47
0	38
3	4
0	0
0	0
0	12
0	15
0	19
0	17
0	14
1	26
0	18
0	20
0	31
0	35
0	20
0	21
0	16
0	2
0	0
0	0
86	43
0	2
0	7
0	17
0	91
0	80
0	90
0	18
9	42
0	22
0	56
0	60
0	53
0	42
0	46
0	0
0	34
0	31
0	2
0	329
0	131
0	363
0	175
1	39
1	339
0	164
3	364
0	200
0	80
0	74
0	69
0	57
2	26
0	10
0	24
0	26
0	0
0	37
0	75
0	75
0	37
0	37
1	2
0	2
0	1
0	0
0	135
0	110
0	113
0	63
0	23
0	29
0	12
0	13
0	36
0	29
1	3
0	4
21	3
21	0
0	2
0	0
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	84
0	89
0	78
0	93
0	85
0	78
0	89
0	85
0	75
0	60
0	88
0	84
0	67
0	21
0	1
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	186
0	182
0	3
0	0
0	2
0	202
0	0
0	27
0	0
0	0
0	28
0	0
0	0
0	1
2	135
0	6
0	134
0	131
0	151
0	131
0	8
0	124
0	104
0	0
0	0
3	15
10	0
0	2
39	229
0	228
0	224
0	68
0	34
0	37
0	156
0	0
0	23
0	42
0	4
0	42
0	4
0	4
0	0
0	0
0	0
48	199
0	191
3	177
2	177
0	124
0	105
0	97
0	67
0	49
0	108
0	51
0	5
0	59
0	55
0	37
0	58
0	55
0	36
0	33
0	35
0	34
0	57
0	26
0	0
0	35
0	25
0	0
0	0
0	2
0	9
0	9
0	4
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	76
1	1
0	0
0	1
285	401
0	364
0	158
0	18
0	0
1	252
0	6
0	31
0	31
0	18
0	8
0	175
0	119
0	22
0	4
4	31
0	14
0	104
0	105
0	105
0	107
0	104
0	104
0	104
0	103
0	43
0	15
0	28
1	195
0	201
1	204
0	0
0	20
0	0
0	0
0	0
0	19
0	1
0	1
0	1
0	1649
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	9
9	22
0	0
0	0
0	6
0	0
0	2
0	0
0	0
0	0
0	20
0	20
0	73
0	82
0	85
0	81
0	5
0	12
0	13
0	41
0	389
0	13
0	75
0	4
0	62
0	5
0	7
0	66
0	69
0	54
0	51
0	64
0	8
0	68
1	3
0	10
0	62
0	61
0	4
0	10
3	492
0	0
0	95
0	71
0	432
0	34
0	19521
27	38043
2	37921
0	37918
0	23643
0	23207
0	19525
0	19521
3	0
0	24
0	2
1	24
0	6
0	20
0	0
0	0
0	0
0	0
7	327
0	0
4	312
1	297
4	13
1	1
0	3
25	5
0	1319
0	1312
0	1312
4	1312
0	1242
0	1242
0	1319
0	1319
0	825
0	90
2	0
0	18
0	0
0	0
9	18
0	0
1	0
3	27
0	63
0	7
0	9
0	9
0	1
0	1
0	49
0	51
0	50
0	1
0	50
0	1
0	36
0	50
0	50
0	0
0	0
0	3
0	8
0	13
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	6
0	6
0	6
0	0
0	8
0	2
0	0
0	494
0	494
0	495
0	494
0	494
0	494
1	473
0	494
0	494
0	494
0	494
0	491
0	0
242	144
0	91
0	70
0	19
0	12
0	0
0	1979
0	3
0	2
0	1
0	0
0	18
0	18
1	57
0	24
0	37
0	35
0	30
0	20
0	95
2	112
0	83
0	40
0	80
2	44
158	57
0	3
0	37
1	2
0	37
0	26
0	31
0	35
5	34
0	6
0	370
0	395
0	807
0	781
0	180
0	354
0	319
0	197
0	333
0	254
0	102
0	13
0	0
0	11
0	0
0	0
1	0
9	534
0	380
0	384
0	510
0	479
1	414
0	459
1	456
0	24
0	6
0	6
0	2
0	2
0	51
0	19
0	20
0	4630
0	0
0	35
0	4
0	0
0	0
0	0
0	1
0	0
0	0
6	712
0	718
0	658
0	0
0	19
0	41
0	41
0	41
0	38
0	8
0	5
0	1
0	3
0	0
0	0
0	0
0	0
0	56
0	8
0	1
0	1
0	13
0	4014
0	1595
21	4046
0	4045
0	3585
1	1934
0	4045
0	4043
0	1960
0	3555
0	0
0	115
145	362
2	291
0	257
0	213
0	5
1	5301
0	33
1	9
0	1
0	0
0	0
0	0
0	6
0	6
0	6
0	3
0	294
0	366
0	254
0	0
0	167
0	237
0	364
0	32
0	51
0	65
0	15
0	14
6	14
0	15
2	124
0	3
0	12
0	12
1	42
0	2
0	0
0	0
0	0
0	14941
0	14590
0	0
3	111
0	0
0	602
0	20546
0	18037
0	6739
0	1248
1	1519
0	56
0	0
0	15
0	2
0	0
2	16996
0	8
0	32
0	2
0	0
0	23
0	2
0	2
0	2
0	4
0	0
0	17
0	0
2	7
0	7
0	7
0	7
0	7
0	6
0	6
0	0
0	4
11	61
6	13
0	35
7	10
0	3
0	5
0	2
0	1
1	3
0	2
0	8
0	83
0	61
0	18
1	72
0	52
0	72
0	72
0	0
0	0
13	94
0	7832
3	66
0	93
0	76
0	1
1	25
0	27
0	27
0	27
0	0
0	24
0	24
0	3
0	2
0	2
0	35
3	6
0	1764
1	562
4	1483
6	1763
0	189
0	104
0	0
0	0
3	137
0	134
0	134
0	133
0	0
1	238
1	321
0	321
0	320
0	17
0	0
0	90
0	167
0	149
0	47
0	18
0	2
0	0
0	0
0	8
0	50
0	47
5	547
0	41
0	528
0	84
0	79
0	141
0	151
0	44
0	98
0	37
0	22
1	9
0	1
0	412
0	675
0	674
0	412
0	667
0	667
0	667
0	0
0	69
0	32
0	32
0	36
0	14
0	0
0	104
0	4
0	1410
0	39
0	816
3	2442
0	1140
0	907
0	1477
0	340
0	726
0	285
1	1
1	37
0	28
0	96
0	41
0	16
0	95
0	25
0	74
0	77
0	69
0	3
153	846
0	548
1	693
0	1
1	37
109	418
0	112
0	9
0	2
14	115
0	1
0	8
2	63
0	0
0	51
0	22
0	13
