UniqueCount	AmbigCount
0	2
0	5
0	304
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	2
0	0
0	0
0	6
0	0
0	0
0	0
0	8
0	1
2	1
0	0
0	0
0	0
0	5
0	451
0	142
0	138
0	138
0	7
0	0
0	131
0	98
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	385
0	366
3	3539
52	68
0	605
0	58
11	465
0	443
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	9
0	9
0	3
0	1
1	2
2	23
0	4
0	4
0	4
0	3
0	3
0	8
0	8
0	5
0	1
0	2
0	0
0	2
0	6
0	123
0	0
0	0
2	1415
0	0
3	0
0	1
0	0
8	1
0	0
0	0
1	1
0	0
0	4
0	3
0	4
0	3
0	3
0	4
0	3
0	2
0	3
0	4
0	3
0	1
0	3
0	1
0	2
0	75
0	229
2	236
0	5
0	110
1	16
0	28
0	13
0	15
0	7
0	1
0	6
0	6
0	6
0	1
0	1
0	1
0	0
0	1
0	0
0	11
0	10
0	15
0	7
0	133
0	80
10	133
0	166
0	0
5	1165
0	1165
0	27
0	66
0	125
0	42
0	21
0	67
0	110
0	50
0	0
0	16
0	21
0	16
0	5
0	17
0	12
0	1
0	6
0	22
0	22
0	20
0	23
0	13
0	23
0	20
0	2
0	21
0	19
0	19
0	20
0	18
0	15
0	18
0	11
0	5
1	5
0	6
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	338
0	329
0	329
0	117
0	110
0	207
0	118
26	0
0	1
0	0
0	0
0	1
0	0
0	0
0	71
0	73
0	71
0	57
0	71
0	61
0	68
0	22
0	66
1	47
0	24
0	30
0	43
0	36
0	30
0	11
0	11
0	9
0	17
3	0
0	8
0	0
0	2
0	2
0	2
0	1
0	0
0	1
0	0
0	0
1	30
0	27
0	17
0	17
0	1
0	1
0	6
0	1
0	14
