UniqueCount	AmbigCount
0	28
0	22
0	341
0	0
0	10
0	6
0	0
0	2
0	2
0	0
0	0
0	0
0	25
0	0
0	7
0	3
0	0
0	4
0	2
0	0
0	0
0	0
0	6
0	0
0	5
0	0
0	0
0	0
0	22
0	428
0	259
0	300
0	286
2	42
0	7
0	258
0	88
0	14
0	17
0	17
0	17
0	0
0	1
0	0
0	0
0	0
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	14
0	14
0	6
0	6
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	3
0	33
0	33
0	291
1	870
0	40677
68	430
0	5105
0	798
130	2932
0	2804
0	1
0	0
0	0
0	37
0	4
0	0
0	0
0	30
0	30
0	30
0	30
0	1
0	0
0	0
0	0
0	0
2	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	3
0	0
0	0
0	20
0	20
0	21
0	0
0	6
10	101
0	30
0	30
0	30
0	30
0	30
0	69
0	26
0	43
0	6
0	6
2	0
0	2
5	24
0	0
0	0
0	0
2	2973
0	0
0	0
1	20
0	6
30	23
0	0
0	0
9	7
0	1
0	14
0	11
0	14
0	12
0	12
0	14
0	12
0	10
0	12
0	14
0	10
0	2
0	5
0	2
0	2
0	254
0	687
1	710
0	4
0	282
2	33
8	9
0	7
0	2
0	5
0	1
0	16
0	16
0	15
0	4
0	5
0	0
0	0
0	0
0	0
0	38
0	36
1	37
0	30
1	213
0	170
12	212
0	872
0	0
17	1135
0	1135
0	10
0	43
0	148
0	64
0	27
0	89
0	110
1	56
0	2
0	2
0	19
0	0
0	0
0	0
0	0
0	0
237	9
0	12
0	9
0	12
0	10
0	8
0	16
0	12
0	3
0	12
0	9
0	9
0	10
0	7
0	7
0	5
0	4
0	0
1	4
0	0
0	0
3	0
0	0
1	0
0	0
1	12
0	12
0	1
0	1
0	1
0	0
0	0
0	0
0	33
0	44
0	34
0	29
0	0
1	0
0	0
0	646
0	615
0	622
0	267
0	249
0	431
0	147
26	3
0	1
0	1
0	1
0	0
0	0
0	2
0	126
0	127
0	126
0	118
0	129
0	121
0	120
0	46
0	91
0	84
0	54
0	39
0	41
0	38
0	27
0	11
0	11
0	7
0	10
2	2
0	4
1	0
0	6
0	1
0	6
0	6
0	0
0	6
0	0
0	0
0	34
0	30
0	22
0	28
1	5
0	6
0	13
0	2
0	10
0	6
0	3
0	1
0	1
0	0
0	128
0	123
0	11
0	124
4	107
0	181
0	262
0	262
0	212
0	133
0	261
0	32
0	261
0	220
0	230
0	138
0	189
0	261
0	224
0	191
0	229
0	262
0	87
0	63
0	60
0	164
0	65
0	112
0	101
0	49
0	92
0	140
0	48
0	77
0	115
0	86
0	77
0	83
0	82
0	84
0	32
0	33
0	62
0	75
0	77
1	67
0	56
0	43
0	31
0	21
0	22
0	20
0	9
0	7
0	11
0	0
0	0
0	19
1	28
0	15
2	0
0	45
2	44
0	29
0	18
0	18
0	10
0	6
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	730
8	724
0	727
0	727
0	122
0	11
0	6
0	33
0	63
0	26
0	89
0	112
0	35
0	31
0	101
0	35
0	44
0	88
0	22
0	19
0	8
0	70
0	67
0	50
0	50
0	34
0	35
0	12
0	19
3	20
0	4
0	4
0	20
0	17
0	1
