UniqueCount	AmbigCount
0	3
0	0
6	215
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
18	40
0	1
0	2
0	1
0	0
0	17
1	1
5	13
2	0
0	2
97	0
0	1
0	42
0	0
0	0
0	0
0	0
14	237
0	106
0	114
2	63
11	35
0	2
0	54
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	1
5	4
0	0
7	0
0	22
0	7
0	1
0	6
5	2
0	2
0	8
4	3
0	0
0	0
0	0
0	1
1	25
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	2
0	1
3	9
0	1
0	0
0	0
39	6026
222	57223
669	121641
0	0
4	539
25	1
5952	43221
7	2970
0	0
0	0
0	1
30	193
0	3
0	0
0	0
2	0
3	0
0	4
0	4
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	1
0	0
0	0
7	2
0	2
6	1
0	0
0	0
274	75
0	22
6	29
2	33
4	25
1	18
1	117
0	50
0	0
1	17
0	0
19	14
1	16
14	3
3	10
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	127
87	393
17	333
0	0
0	114
2	0
49	55
2	54
0	8
1	9
0	0
1	12
0	12
0	10
0	0
0	3
0	0
0	0
0	0
2	0
1	1
9	1
2	0
0	0
1	238
0	50
138	238
0	0
0	0
154	1562
1	1561
0	0
0	0
0	90
1	17
0	1
1	7
0	39
9	675
0	16
30	208
7	4
0	207
3	0
25	51
8	125
2	0
0	0
0	118
1	102
0	150
2	160
22	81
0	119
0	120
0	10
0	85
0	64
3	65
0	64
0	20
0	7
0	0
0	15
0	5
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	1167
0	806
1	1058
25	270
0	134
0	263
0	120
197	0
0	0
0	0
0	0
0	0
0	0
0	0
22	1230
0	1228
12	1360
0	797
12	693
9	777
5	597
0	49
0	508
2	504
0	64
0	84
3	104
1	25
3	15
0	4
0	5
0	6
2	7
32	16
0	0
2	0
0	21
0	20
1	29
3	28
0	0
0	24
0	0
0	1
2	132
1	119
0	75
0	81
0	0
0	8
0	19
0	0
21	25
0	12
1	0
0	0
0	0
0	0
46	145
0	19
0	2
0	49
3	97
0	251
0	425
0	422
0	321
0	164
0	444
0	82
0	354
0	320
10	245
2	121
0	255
0	402
0	298
0	265
0	306
0	346
0	89
0	27
0	15
0	248
0	43
0	76
0	65
2	16
0	51
0	97
0	1
0	4
0	116
1	39
7	41
0	85
0	70
0	68
0	8
0	0
1	37
0	91
0	68
3	50
0	46
0	27
0	13
0	8
0	2
0	6
0	0
1	1
0	1
0	0
5	0
0	26
217	34
0	11
1	0
17	1024
1	974
0	631
1	102
0	180
3	42
1	18
4	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1066
15	1061
0	1059
5	1025
0	7
1	4
0	0
19	214
3	247
1	178
27	282
4	394
0	242
0	190
0	313
0	324
2	89
0	155
0	22
0	21
0	21
0	37
0	94
10	9
0	18
1	0
0	10
9	22
5	102
5	102
0	2
0	4
0	98
0	94
0	22
412	738
5	415
27	477
36	42
12	327
0	41
0	5
36	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	0
2	11
0	0
0	4
23	399
378	395
0	33
12	200
2	101
19	546
0	530
0	525
0	525
0	0
0	30
0	13
0	0
0	0
2	0
657	1863
1	1659
0	206
485	32
18	0
0	0
38	0
30	0
1	30
0	38
0	34
0	38
1	27
1	36
0	35
1	6
0	0
1	38
0	0
0	34
0	6
0	0
0	2
0	38
