UniqueCount	AmbigCount
0	0
0	0
0	146
0	0
0	30
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	6
0	2
0	0
0	0
1	4
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	225
0	108
0	110
0	110
0	2
0	6
0	108
0	19
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	1
0	0
0	0
0	7
0	0
0	0
0	2
0	0
0	0
0	233
0	453
6	11619
36	20
0	1132
0	94
21	1187
0	714
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	12
0	12
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	3
0	3
0	1
0	1
0	0
4	52
0	18
0	18
0	18
0	20
0	20
0	37
0	9
0	20
0	1
0	0
0	3
0	0
2	4
0	65
0	0
0	0
0	1207
0	0
0	0
1	4
0	0
9	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	210
0	203
0	1
0	101
1	2
4	6
0	3
0	3
0	3
0	0
0	3
0	3
0	3
0	1
0	1
0	1
0	0
0	1
0	0
0	7
0	7
0	7
0	7
0	46
0	33
8	46
0	171
0	0
11	782
0	782
0	5
0	17
0	104
0	48
1	32
0	11
0	60
0	33
0	1
4	33
0	44
0	33
0	2
1	35
0	23
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	287
0	281
0	282
1	146
0	139
0	173
0	32
11	1
0	0
0	0
0	0
0	0
0	0
0	0
0	83
0	83
0	83
0	80
0	80
0	79
0	80
0	48
0	59
0	51
0	43
0	8
0	10
0	6
0	6
0	3
0	2
0	2
0	3
2	1
0	8
1	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	25
0	24
0	17
0	21
0	1
0	2
0	13
0	1
0	7
0	6
0	2
0	3
0	2
0	0
0	11
0	9
0	1
0	9
0	5
0	81
0	116
0	116
0	95
0	49
0	116
0	3
0	115
0	104
0	103
0	41
0	75
0	116
0	104
0	78
0	90
0	116
0	33
0	26
0	22
0	72
0	26
0	57
0	48
0	35
0	51
