UniqueCount	AmbigCount
0	7
0	0
6	161
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	29
0	1
0	1
0	0
0	0
0	26
0	0
0	5
1	0
0	5
49	0
0	0
2	15
1	0
0	0
0	0
0	0
8	160
0	16
1	40
0	24
46	36
0	0
0	8
0	2
0	8
2	11
0	8
5	31
0	1
0	1
2	0
0	0
0	3
0	1
3	1
0	0
6	0
0	12
0	11
0	5
0	10
4	3
0	4
0	11
0	5
0	0
0	0
0	0
0	0
0	12
0	11
2	10
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
1	4
0	1
2	3
0	0
6	1212
22	10477
16	26907
0	0
1	335
0	0
3515	14234
5	518
0	0
0	0
0	0
31	105
0	0
0	0
0	0
0	9
1	6
0	5
0	6
1	1
0	3
2	3
0	1
0	0
2	0
0	1
0	1
3	1
0	1
0	1
0	0
0	1
4	1
1	0
2	0
5	1
0	1
1	1
0	1
0	0
77	14
0	2
0	4
0	4
0	0
0	0
1	18
0	8
0	0
0	3
0	0
1	0
1	3
11	7
0	4
0	0
0	2
0	1
0	0
0	0
2	0
1	0
79	32
1	30
0	2
34	22
4	8
0	247
0	217
1	245
0	217
3	240
0	232
2	233
0	206
1	240
6	233
1	91
0	0
0	30
0	2
11	12
2	445
200	1259
14	1089
0	0
0	455
10	8
8	30
0	32
1	1
0	6
0	0
2	33
6	31
0	28
0	0
0	1
0	3
0	3
0	3
14	0
27	199
34	146
4	133
8	53
1	270
0	100
155	271
0	0
1	0
180	2440
0	2437
0	0
0	27
0	80
0	54
0	1
6	19
0	41
8	688
0	24
0	6
0	2
0	6
0	0
0	5
0	3
0	0
566	2
2	71
0	61
0	82
0	82
14	52
1	72
0	73
1	2
0	46
0	31
0	36
0	37
0	11
0	6
2	1
0	9
0	7
0	7
0	0
0	0
0	0
0	0
0	0
5	0
2	2
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
13	51
1	22
0	15
0	1
0	1
0	0
25	931
0	769
2	878
14	386
1	300
0	215
0	91
279	0
0	0
0	0
0	0
3	0
0	0
3	0
2	392
0	391
9	395
3	188
10	214
1	163
1	162
3	20
0	147
2	121
0	28
0	39
0	53
0	45
2	45
0	0
4	2
0	7
1	38
10	5
0	0
2	0
0	1
0	0
0	1
0	1
0	0
0	1
0	0
2	0
9	159
6	147
0	99
0	94
0	0
0	4
0	9
1	0
1	24
0	13
5	2
0	1
0	0
0	0
51	168
6	36
7	9
4	85
7	91
0	161
0	295
0	295
0	221
0	129
0	322
0	55
0	252
0	222
7	174
1	75
0	181
0	286
0	216
0	179
0	221
0	247
0	70
0	26
1	9
0	179
0	29
0	46
0	43
0	13
0	28
0	85
0	0
0	8
0	91
0	31
0	40
0	64
0	50
1	49
0	0
0	0
0	30
0	88
0	63
4	51
0	41
0	23
1	16
0	5
0	7
0	9
0	2
0	0
1	0
0	0
2	0
0	53
167	62
3	9
3	1
7	478
9	468
0	333
0	48
0	84
0	27
0	10
1	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	824
156	802
16	799
51	794
8	11
2	18
0	0
8	109
0	138
7	92
4	165
2	206
0	130
0	97
0	187
0	180
0	55
0	105
0	15
0	18
0	13
2	22
0	55
3	8
0	6
0	1
0	0
4	31
1	117
11	125
0	6
0	4
2	120
5	116
0	40
171	540
0	300
6	361
4	7
1	241
0	35
0	1
37	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	148
38	165
0	3
9	22
0	0
0	2
8	138
54	130
0	15
14	87
11	60
31	638
0	624
0	612
0	612
0	3
2	56
0	33
0	0
0	0
0	0
254	941
2	831
0	110
81	34
14	6
0	0
457	10
83	0
0	75
0	87
0	80
0	86
5	73
0	81
0	77
4	7
0	8
0	77
0	5
0	68
0	6
0	3
0	8
0	84
1	39
0	2
0	66
0	50
0	3
0	0
0	60
0	1
0	0
0	0
0	5
0	11
0	10
0	15
0	10
0	10
0	2
0	0
0	0
0	2
0	2
0	1
0	0
0	0
0	0
0	1
30	313
0	282
0	210
0	242
0	226
0	210
0	210
0	210
0	33
0	0
1	42
0	349
0	344
1	102
5	46
1	0
0	0
0	1
0	175
0	49
0	126
0	140
0	89
0	160
0	126
0	150
0	161
0	131
4	1
0	9
0	5
0	0
0	12
0	1
0	1
1	3
0	9
5	18
0	1
0	0
0	1
34	140
0	1
0	1
0	0
0	0
2	43
0	7
2	36
4	511
0	486
1	411
1	264
2	2
0	100
2	43
0	20
0	74
0	20
2	18
1	56
1	78
0	77
5	77
1	47
0	0
9	1707
0	1426
32	1767
3	217
1	566
0	175
1	324
2	144
0	2
0	16
