UniqueCount	AmbigCount
0	47
0	0
1	225
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
39	51
0	0
0	2
0	0
0	0
0	35
1	0
3	65
0	0
0	7
133	0
0	0
1	102
0	0
0	0
0	0
0	0
11	262
0	68
0	68
2	27
57	53
0	2
0	12
0	9
0	20
2	22
0	12
12	57
0	0
0	0
1	7
0	0
1	7
0	5
5	3
0	1
9	0
0	22
0	13
0	8
0	11
2	3
0	7
0	13
0	3
0	0
0	3
0	0
0	0
2	97
0	25
4	34
0	10
0	10
0	0
0	0
0	0
0	0
0	3
0	0
2	7
0	5
0	6
0	0
22	6747
220	57855
107	151206
0	0
19	2015
21	6
13205	74792
15	3682
0	0
0	0
0	0
43	380
0	2
0	0
0	0
0	2
0	2
0	26
0	26
1	5
0	0
3	0
0	0
0	0
0	0
0	4
0	8
2	8
0	8
0	8
0	4
0	7
2	3
0	0
7	0
12	0
0	0
0	0
0	0
1	3
116	37
0	7
3	6
0	6
0	2
0	2
0	53
0	30
0	3
0	6
0	3
0	0
0	14
25	10
4	11
0	0
0	3
0	0
0	0
0	0
26	0
0	0
102	26
0	22
0	4
22	37
0	20
0	284
0	222
2	268
0	240
6	260
0	258
0	239
0	215
0	250
7	248
2	96
0	0
0	30
1	3
1	0
0	279
127	775
17	688
0	0
0	213
6	2
27	34
0	42
0	2
1	7
2	0
2	20
1	20
8	17
0	1
0	0
0	3
0	3
0	3
12	0
8	65
34	42
15	43
0	14
0	123
0	24
54	123
0	0
0	0
135	2177
0	2175
0	0
0	12
0	43
1	33
0	0
2	11
0	42
3	628
0	23
0	36
0	2
0	36
0	0
1	16
0	20
0	0
712	12
0	151
0	143
0	162
1	173
60	132
1	151
0	144
0	21
3	98
0	49
0	40
0	42
0	12
5	1
0	9
0	5
0	3
1	0
0	0
1	0
0	0
0	0
0	0
12	1
1	5
1	3
0	11
0	11
0	9
0	0
0	0
0	0
1	33
36	61
1	18
0	29
0	0
0	0
0	0
50	1216
0	854
0	1070
28	398
0	267
4	210
0	164
561	16
0	0
8	0
2	1
0	1
0	0
3	0
3	649
0	645
19	707
19	435
17	420
0	368
0	316
