UniqueCount	AmbigCount
0	30
0	22
0	259
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	2
0	0
0	1
0	12
0	1
0	0
0	0
0	12
0	0
0	5
0	0
0	0
0	0
0	22
1	370
0	121
0	136
0	134
0	15
0	0
0	120
0	84
0	2
0	42
0	35
0	39
0	14
0	18
0	17
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	5
0	1
0	2
0	19
0	26
0	26
0	14
0	18
0	0
0	0
0	0
0	0
0	0
0	2
0	47
0	40
7	21
0	117
0	6361
14	39
0	678
0	101
25	432
0	385
0	1
0	0
0	4
0	12
0	5
0	0
0	0
0	16
0	16
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	30
0	0
0	0
0	0
2	67
0	0
0	0
0	0
0	1
0	1
0	41
0	10
0	31
0	0
0	0
0	1
0	10
5	4
0	27
0	0
0	0
0	2128
0	0
0	0
0	7
0	1
21	19
0	0
0	0
6	11
0	2
0	20
0	19
0	20
0	17
0	20
0	19
0	20
0	17
0	20
0	19
0	14
0	0
0	8
0	3
0	6
0	231
0	560
0	568
0	1
0	223
0	5
0	8
0	4
1	4
0	1
0	0
0	3
1	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	25
0	25
0	24
0	20
0	143
0	120
0	143
0	546
0	0
5	600
0	600
0	1
0	17
0	91
0	29
0	15
0	42
0	52
0	27
0	1
1	1
0	4
0	0
2	0
0	0
0	0
0	1
84	14
0	7
0	7
0	7
0	7
0	6
0	7
0	7
0	3
0	7
0	7
0	6
0	8
0	8
0	4
0	8
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	18
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	9
0	11
0	8
0	7
0	0
0	0
0	0
0	533
0	515
0	528
0	194
0	188
0	357
0	118
13	0
0	0
0	0
0	0
0	0
0	0
0	2
0	98
0	99
0	98
0	80
0	103
0	82
0	94
0	43
0	75
0	59
0	36
0	15
0	29
0	36
0	33
0	6
0	7
0	6
0	18
2	3
0	7
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
1	31
0	28
0	20
0	28
0	2
0	6
0	11
0	0
0	9
0	9
0	1
0	3
0	2
1	0
0	92
0	82
1	5
0	82
0	65
0	69
0	101
0	101
0	79
0	51
0	101
0	11
0	101
0	84
0	107
0	50
0	73
0	101
0	88
0	71
0	89
0	101
0	32
0	30
0	27
0	66
0	31
0	43
0	39
0	19
0	39
0	51
0	18
0	36
0	44
0	34
0	31
0	33
0	32
0	32
0	10
0	10
0	23
0	30
0	30
0	30
0	19
0	13
0	9
0	3
0	3
0	3
0	3
0	2
0	0
0	0
0	0
0	12
1	24
0	14
0	0
0	30
4	30
0	24
0	9
0	11
0	5
0	5
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	560
1	557
0	559
0	559
2	100
0	3
0	16
0	18
0	33
0	20
0	41
0	48
0	21
0	18
0	45
0	22
0	22
0	41
0	12
0	12
0	7
0	25
0	26
0	20
0	21
0	16
1	10
0	12
0	16
1	18
0	7
0	8
0	15
0	16
0	3
0	254
0	177
2	256
1	67
0	339
1	48
0	246
0	2
0	8
0	8
0	9
0	4
0	3
0	0
0	0
0	2
0	0
0	1
0	2
0	43
0	38
0	61
0	5
1	100
0	33
0	0
0	224
0	214
0	84
0	84
0	80
0	270
0	266
0	267
0	267
0	40
0	85
0	77
0	0
0	0
0	0
3	304
2	294
0	86
3	10
0	13
0	0
7	0
4	8
0	26
0	26
0	25
0	26
0	32
0	23
0	26
0	0
0	1
0	23
0	3
0	22
0	0
0	0
0	4
0	26
0	14
0	3
0	26
0	26
0	0
0	0
0	19
0	2
0	0
0	10
0	4
0	11
0	8
0	13
0	9
0	7
0	0
0	0
6	3
0	0
0	0
0	0
0	3
0	0
0	0
0	0
2	509
0	501
0	471
0	509
0	490
0	450
0	446
0	450
0	170
0	0
0	36
0	43
0	39
1	9
0	28
0	591
0	2677
0	0
0	502
0	17
0	465
0	502
0	488
0	502
0	496
0	485
0	499
0	491
0	17
0	28
0	24
0	15
0	58
0	24
0	39
0	186
0	42
0	59
0	34
0	18
0	18
2	520
0	591
0	13
0	591
0	2677
0	43
0	19
0	29
0	107
0	106
0	105
0	104
0	8
0	71
0	32
0	32
0	66
0	62
0	28
0	61
1	37
0	8
0	8
0	2
0	0
0	295
0	261
0	286
0	91
0	202
0	127
0	141
0	74
0	10
0	15
0	0
0	1
0	1
0	1
0	1
0	4
0	4
0	4
0	4
2	0
0	0
0	30
0	2
0	2
0	0
0	44
0	28
0	0
2	8
0	4
0	11
0	8
0	8
0	8
0	7
0	7
0	8
0	1
0	8
0	8
0	8
0	0
0	8
0	7
0	5
0	11
0	8
0	6
0	5
0	3
0	0
0	0
0	63
0	26
0	2
0	4
0	4
0	7
0	60
0	24
0	59
0	33
0	34
0	33
0	34
0	33
0	42
0	36
0	34
0	31
0	25
0	36
0	18
0	45
0	28
0	43
0	15
0	9
0	7
0	0
0	0
0	7
0	6
0	17
0	11
0	9
0	19
0	7
0	11
0	26
0	34
0	10
0	14
0	15
0	0
0	0
0	0
36	11
0	0
0	0
0	5
0	37
1	33
0	36
0	2
1	18
0	3
0	29
0	29
0	26
0	15
0	17
0	0
1	4
0	4
0	0
0	149
0	70
0	161
0	86
0	18
0	144
0	79
0	156
0	82
1	40
0	40
0	38
0	33
0	15
0	4
0	13
0	15
0	0
2	11
0	20
0	20
0	12
0	11
9	1
0	0
0	0
0	0
0	46
0	40
0	39
0	18
0	7
0	3
0	3
0	2
0	12
0	8
0	1
0	2
7	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	37
0	37
0	40
0	35
0	40
0	40
0	35
0	40
0	36
0	34
0	29
0	37
0	39
0	33
0	6
0	0
0	9
0	9
0	9
0	0
0	0
0	1
0	0
0	0
0	0
3	32
0	30
0	2
0	0
0	1
0	109
0	6
0	65
0	6
0	6
1	66
0	2
0	0
0	1
0	41
0	2
0	42
0	41
1	43
0	39
0	4
0	37
0	29
0	0
0	0
0	0
6	0
0	3
6	43
0	43
1	43
0	9
0	6
0	6
0	33
0	0
0	19
0	39
0	0
0	39
0	3
0	5
0	2
0	0
0	0
8	57
0	54
0	65
1	65
0	29
0	29
0	30
0	24
0	19
0	33
0	10
0	2
0	25
0	25
0	15
0	25
0	25
0	15
0	15
0	15
0	15
0	25
0	14
0	0
0	15
0	12
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	8
0	16
0	16
0	1
0	0
0	1
83	122
0	92
0	34
0	8
0	0
2	73
0	2
0	10
0	10
0	2
0	2
0	53
0	26
0	21
0	1
2	15
0	6
0	36
0	36
0	35
0	56
0	36
0	36
0	36
0	36
0	12
0	2
0	7
0	63
0	64
0	64
0	0
0	1
0	9
0	0
0	0
0	4
0	2
0	0
0	0
0	578
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
18	13
0	0
0	0
0	0
0	0
1	15
0	0
0	0
3	0
0	8
0	9
0	22
0	22
0	22
0	18
0	1
0	2
6	5
0	10
0	106
0	5
0	19
0	0
