UniqueCount	AmbigCount
0	15
0	29
0	412
0	0
0	7
0	14
0	0
0	11
0	11
0	0
0	0
0	0
0	34
0	7
0	8
0	7
0	0
0	22
0	20
0	0
0	0
0	0
0	26
0	1
0	21
0	4
0	0
0	0
0	29
0	502
0	389
0	421
0	406
0	32
0	3
0	388
0	382
0	11
0	26
0	22
0	15
0	0
0	8
0	10
0	7
0	11
0	7
0	1
0	0
0	0
0	5
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	5
0	0
0	17
0	27
0	15
0	15
0	0
0	8
0	7
0	0
0	8
0	7
0	7
0	7
0	26
0	15
0	164
2	245
0	3973
2	29
0	516
0	452
0	584
0	530
0	0
0	0
0	0
0	120
0	17
0	0
0	0
0	255
0	255
0	243
0	243
0	0
0	0
0	0
0	14
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
3	71
0	71
0	1
0	3
0	22
12	69
0	27
0	25
0	29
0	21
0	23
0	71
0	38
0	52
0	26
0	22
1	0
0	18
1	8
0	39
0	5
0	0
0	5655
0	0
0	0
1	8
0	1
1	0
0	0
0	0
9	6
0	3
0	34
0	26
0	34
0	27
0	28
0	32
0	27
0	22
0	30
0	32
0	24
0	6
0	13
0	3
0	4
0	351
0	922
0	892
0	4
0	306
1	58
2	9
0	5
0	3
0	5
0	1
0	14
1	15
0	13
0	1
0	2
0	1
0	1
0	1
1	0
0	39
0	37
0	39
0	32
0	199
0	187
30	199
0	940
0	1
7	1020
0	1021
1	5
0	34
0	111
0	95
0	52
1	48
0	122
1	99
0	1
1	11
0	7
0	11
3	31
0	10
0	11
0	0
117	0
0	26
0	23
0	24
0	23
2	13
0	26
0	24
0	4
0	25
0	22
0	21
0	21
0	19
0	19
0	17
0	10
0	4
0	4
0	4
0	2
5	0
44	2
1	0
0	0
0	25
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	23
2	21
0	21
0	0
0	0
0	0
0	504
0	476
0	496
1	259
0	190
0	309
0	88
48	0
0	0
0	0
1	0
0	0
0	0
0	0
0	148
0	146
0	149
0	120
0	143
0	134
0	137
0	60
0	121
0	106
0	71
0	44
0	58
0	56
0	57
0	15
0	39
0	36
0	33
2	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	41
0	25
0	37
0	0
0	3
0	7
0	1
0	25
0	10
0	6
0	7
0	3
0	0
3	80
0	62
32	22
0	69
0	38
0	140
0	268
0	268
0	177
